String;Ref. Ten. (lbs);Swing Speed;Material;Stiffness (lb/in);Tension Loss (%);Spin Potential
Weiss Cannon Ultra Cable 17 (1.23);51;Fast;Polyester;174.9;47.7;11.9
Volkl V-Square 16 (1.30);51;Fast;Polyester;190.9;47.9;11.3
Weiss Cannon Blue Rock N Power;51;Fast;Polyester;224.0;27.0;11.1
Babolat RPM Blast Rough 17;51;Fast;Polyester;196.0;35.7;9.9
Tecnifibre Black Code 4S 17 (1.25);51;Fast;Polyester;209.2;28.3;9.8
Diadem Elite XT 17;51;Fast;Polyester;189.2;31.7;9.3
Tecnifibre Black Code 4S 16 (1.30);51;Fast;Polyester;242.9;25.5;9.2
Volkl Cyclone 18L (1.15);51;Fast;Polyester;188.0;29.4;9.0
Volkl Cyclone Tour 16 (1.30);51;Fast;Polyester;167.4;52.1;8.7
Diadem Elite XT 16;51;Fast;Polyester;204.6;40.4;8.7
MSV Focus-Hex 16 (1.27);51;Fast;Polyester;185.7;43.3;8.6
Diadem Solstice Power 17 (1.20);51;Fast;Polyester;196.6;28.5;8.6
Weiss Cannon Red Ghost 17L (1.18);51;Fast;Polyester;189.7;34.0;8.5
Volkl V-Torque Tour 16 (1.30);51;Fast;Polyester;184.0;38.3;8.5
Pacific Poly Power Pro 16 (1.30);51;Fast;Polyester;194.9;43.7;8.3
Babolat RPM Blast Rough 16;51;Fast;Polyester;209.7;29.5;8.2
Volkl Cyclone 19 (1.10);51;Fast;Polyester;182.9;33.2;8.2
Diadem Solstice Power 16 (1.30);51;Fast;Polyester;202.9;29.6;8.1
Prince Vortex 16 (1.30);51;Fast;Polyester;188.0;58.5;8.0
Solinco Revolution 16L (1.25);51;Fast;Polyester;212.6;28.4;8.0
Volkl Cyclone Tour 18 (1.20);51;Fast;Polyester;159.4;51.3;7.8
MSV Focus-Hex +38 16L (1.25);51;Fast;Polyester;173.2;53.5;7.7
Wilson Revolve 17 (1.25);51;Fast;Polyester;192.0;36.2;7.7
Double AR Diablo (1.31);51;Fast;Polyester;169.7;55.7;7.7
Yonex Poly Tour Drive 16L (1.25);51;Fast;Polyester;195.5;47.1;7.6
Kirschbaum Spiky Shark 16;51;Fast;Polyester;216.0;47.4;7.5
MSV Focus-Hex 16 (1.23);51;Fast;Polyester;218.9;29.1;7.5
Solinco Hyper-G 18 (1.15);51;Fast;Polyester;180.0;28.3;7.5
Kirschbaum Spiky Shark 17;51;Fast;Polyester;197.7;53.5;7.4
Double AR Diablo (1.24);51;Fast;Polyester;166.9;55.4;7.4
MSV Focus Hex Soft 17L (1.20);51;Fast;Polyester;194.3;25.8;7.3
Signum Pro Plasma HEXtreme 16 (1.30);51;Fast;Polyester;225.7;24.8;7.3
Babolat RPM Blast Rough 15L;51;Fast;Polyester;199.5;37.0;7.3
Babolat RPM Blast 15L (1.35);51;Fast;Polyester;236.6;32.9;7.3
Diadem Solstice Power 16L (1.25);51;Fast;Polyester;209.2;27.1;7.3
Double AR WTS 25 (1.25);51;Fast;Polyester;168.0;56.5;7.3
Diadem Solstice Pro 16L (1.25);51;Fast;Polyester;178.9;31.4;7.3
Solinco Tour Bite Soft 18 (1.15);51;Fast;Polyester;172.0;31.3;7.3
MSV Co-Focus 17L (1.18);51;Fast;Polyester;185.7;31.0;7.2
Solinco Tour Bite 19 (1.10);51;Fast;Polyester;171.5;32.2;7.2
Yonex Polytour Rev 16L (1.25);51;Fast;Polyester;193.2;34.4;7.2
Double AR Twice Dragon(1.30);51;Fast;Polyester;170.9;51.2;7.2
Wilson Revolve 16 (1.30);51;Fast;Polyester;184.0;45.2;7.2
Kirschbaum Xplosive Speed 1.25;51;Fast;Polyester;185.7;41.4;7.1
Diadem Solstice Pro 15L (1.35);51;Fast;Polyester;192.6;28.0;7.1
Volkl Cyclone 18;51;Fast;Polyester;181.2;48.1;7.1
Gamma Ocho 17 (1.25);51;Fast;Polyester;231.5;21.0;7.1
Head Lynx Tour 17 (1.25);51;Fast;Polyester;217.7;24.6;7.1
Diadem Solstice Power 15L (1.35);51;Fast;Polyester;228.6;29.6;7.1
Solinco Hyper-G 16;51;Fast;Polyester;219.5;26.3;7.0
Babolat RPM Blast Orange 16 (1.30);51;Fast;Polyester;210.3;38.9;7.0
Head Lynx 16 (1.30);51;Fast;Polyester;185.7;45.6;7.0
Gamma Moto Soft 17 (1.24);51;Fast;Polyester;184.0;34.8;7.0
IsoSpeed Pyramid 16;51;Fast;Polyester;174.9;58.0;7.0
Luxilon Element Rough 16 (1.30);51;Fast;Polyester;198.3;34.9;7.0
Luxilon Alu Power Soft 1.25;51;Fast;Polyester;197.7;36.6;6.9
Gamma Ocho 16 (1.30);51;Fast;Polyester;242.9;23.3;6.9
Volkl V-Star 16 (1.30);51;Fast;Polyester;172.6;54.5;6.9
Solinco Tour Bite 16 Soft;51;Fast;Polyester;184.0;50.3;6.9
Luxilon LXN Smart 16L (1.25);51;Fast;Polyester;201.2;42.7;6.8
Kirschbaum Max Power Rough 18 (1.20);51;Fast;Polyester;195.5;27.8;6.8
Tourna Big HItter Silver 16;51;Fast;Polyester;209.2;26.3;6.8
L-Tec Premium 4S 16L (1.25);51;Fast;Polyester;233.7;35.3;6.7
Solinco Tour Bite 16;51;Fast;Polyester;202.9;47.1;6.7
Gamma Jet 16L (1.28);51;Fast;Polyester;197.7;37.6;6.7
Prince Tour XP 17 (1.25);51;Fast;Polyester;189.2;36.1;6.7
Prince Tour XR 15L (1.35);51;Fast;Polyester;213.2;48.6;6.7
Luxilon 4G Soft 1.25;51;Fast;Polyester;217.2;25.4;6.7
Pacific XCite 16 (1.30);51;Fast;Polyester;220.0;26.7;6.6
Solinco Outlast 18 (1.15);51;Fast;Polyester;186.3;26.9;6.6
Gosen Lumina Spin 16L (1.26);51;Fast;Polyester;178.3;50.0;6.6
Luxilon Element 1.30;51;Fast;Polyester;191.5;44.3;6.6
Solinco Revolution 17;51;Fast;Polyester;188.6;50.0;6.6
Volkl V-Star 19 (1.10);51;Fast;Polyester;166.9;35.7;6.5
Solinco Outlast 16L (1.25);51;Fast;Polyester;208.0;28.8;6.5
MSV Focus Hex 17L (1.18);51;Fast;Polyester;224.0;27.5;6.5
Luxilon ALU Power Rough 16L (1.25);51;Fast;Polyester;209.2;39.6;6.5
Volkl V-Star 18L (1.15);51;Fast;Polyester;174.3;33.1;6.5
Tecnifibre Pro Red Code Wax 17;51;Fast;Polyester;235.5;28.8;6.5
Head Hawk 16 (1.30);51;Fast;Polyester;230.3;28.5;6.4
Gamma Moto Soft 16 (1.29);51;Fast;Polyester;200.0;31.4;6.4
Solinco Confidential 16 (1.30);51;Fast;Polyester;222.3;22.2;6.4
Gamma IO 18 (1.18);51;Fast;Polyester;188.6;30.4;6.4
Prince Tour XT 18;51;Fast;Polyester;184.0;38.2;6.4
LaserFibre Vorso 16 (1.28);51;Fast;Polyester;180.6;51.5;6.4
Solinco Revolution 16;51;Fast;Polyester;215.5;47.4;6.4
Gamma IO Soft 15L (1.40);51;Fast;Polyester;219.5;32.9;6.3
Solinco Revolution 18 (1.16);51;Fast;Polyester;195.5;28.7;6.3
MSV Focus Hex Soft 17 (1.25);51;Fast;Polyester;228.0;29.4;6.3
Head Hawk 18 (1.20);51;Fast;Polyester;194.3;28.9;6.3
Head Lynx 18 (1.20);51;Fast;Polyester;174.9;45.6;6.3
Solinco Tour Bite 17;51;Fast;Polyester;181.2;48.6;6.3
Signum Pro Yellow Jacket 17g (1.22);51;Fast;Polyester;197.7;32.6;6.3
Gamma Moto 17 (1.24);51;Fast;Polyester;201.7;25.7;6.3
Tourna Big Hitter Black 7 17;51;Fast;Polyester;175.5;43.0;6.3
Yonex Poly Tour Spin 16L (1.25);51;Fast;Polyester;213.7;27.2;6.3
Signum Pro X-Perience 17 (1.24);51;Fast;Polyester;224.6;25.2;6.2
LaserFibre Vorso 17 (1.23);51;Fast;Polyester;177.7;42.2;6.2
Polyfibre Black Venom Rough 16L (1.25);51;Fast;Polyester;162.3;60.8;6.2
Genesis Black Magic 16 (1.29);51;Fast;Polyester;207.5;36.1;6.2
Volkl Cyclone 16;51;Fast;Polyester;197.2;47.9;6.2
Y-Tex Quadro Twist 16L;51;Fast;Polyester;177.7;48.5;6.2
Klip K-Boom 18 (1.20);51;Fast;Polyester;190.3;31.5;6.2
Head Lynx Touch 16g (1.30);51;Fast;Polyester;221.7;31.3;6.2
Tecnifibre Black Code 15L (1.32);51;Fast;Polyester;210.3;29.5;6.1
Volkl Cyclone Tour 17 (1.25);51;Fast;Polyester;170.9;52.6;6.1
Gamma Zo Tour Rough 16;51;Fast;Polyester;186.9;48.9;6.1
Kirschbaum Max Power 18 (1.20);51;Fast;Polyester;226.3;21.8;6.1
Wilson Revolve 15 (1.35);51;Fast;Polyester;192.0;41.6;6.1
Solinco Hyper-G 17 (1.20);51;Fast;Polyester;194.9;25.7;6.1
Gamma IO Soft 16 (1.28);51;Fast;Polyester;200.0;33.7;6.1
Gamma Zo Verve 17;51;Fast;Polyester;230.9;25.3;6.1
Head Lynx Tour 16 (1.30);51;Fast;Polyester;228.6;30.5;6.1
Tecnifibre Razor Code 18 (1.20);51;Fast;Polyester;216.6;28.3;6.1
Solinco Hyper-G 16L (1.25);51;Fast;Polyester;218.3;24.7;6.1
Tecnifibre Black Code 4S 18 (1.20);51;Fast;Polyester;210.3;25.4;6.1
Solinco Outlast 16;51;Fast;Polyester;208.0;47.3;6.0
Volkl V-Torque 18 (1.18);51;Fast;Polyester;157.2;45.7;6.0
Tourna Black Zone 17;51;Fast;Polyester;186.9;31.5;6.0
Kirschbaum Max Power Rough 16 (1.30);51;Fast;Polyester;230.9;28.3;6.0
Signum Pro Tornado 18 (1.17);51;Fast;Polyester;167.4;39.1;5.9
Prince Tour XR 17 (1.25);51;Fast;Polyester;203.5;42.2;5.9
Solinco Tour Bite 16L (1.25);51;Fast;Polyester;237.7;25.2;5.9
Kirschbaum Max Power 16 (1.30);51;Fast;Polyester;233.2;20.9;5.9
Gamma IO Soft 17 (1.23);51;Fast;Polyester;192.6;33.9;5.9
Signum Pro Plasma HEXtreme 16L/1.25;51;Fast;Polyester;204.6;41.5;5.9
Prince Tour XC 17L;51;Fast;Polyester;205.7;36.6;5.9
Gamma Zo Verve 16 (1.32);51;Fast;Polyester;229.2;22.2;5.9
Gosen Polylon Premium 16 (1.32);51;Fast;Polyester;217.7;31.0;5.8
Dunlop Black Widow 18 (1.21);51;Fast;Polyester;194.9;30.9;5.8
Solinco Tour Bite Soft 16L (1.25);51;Fast;Polyester;192.0;29.3;5.8
Topspin Cyber Blue 16;51;Fast;Polyester;189.7;43.3;5.8
Volkl Cyclone 17;51;Fast;Polyester;191.5;48.1;5.8
Signum Pro Hyperion 18 (1.18);51;Fast;Polyester;184.0;36.1;5.8
Topspin Cyber Whirl 17 (1.24);51;Fast;Polyester;204.0;27.0;5.8
Luxilon ALU Power 125/16L;51;Fast;Polyester;209.2;46.6;5.8
Dunlop Ice 16 (1.30);51;Fast;Polyester;204.6;45.4;5.8
Kirschbaum Black Shark 17 (1.25);51;Fast;Polyester;216.6;38.4;5.8
Yonex Poly Tour Fire 16L (1.25);51;Fast;Polyester;194.9;35.0;5.8
Gamma Moto 16;51;Fast;Polyester;226.9;30.8;5.8
Solinco Tour Bite 18 (1.15);51;Fast;Polyester;161.7;50.6;5.8
Solinco Tour Bite 20 (1.05);51;Fast;Polyester;136.0;47.3;5.8
Pacific XCite 16L (1.25);51;Fast;Polyester;206.3;27.8;5.8
Kirschbaum Super Smash 17 (1.25);51;Fast;Polyester;210.9;48.0;5.7
Double AR Twice Shark (1.25);51;Fast;Polyester;143.4;63.8;5.7
Head Lynx 17 (1.25);51;Fast;Polyester;179.5;47.0;5.7
Yonex Poly Tour HS 16L (1.25);51;Fast;Polyester;198.3;28.5;5.7
MSV Hepta-Twist 17;51;Fast;Polyester;181.2;50.2;5.7
Solinco Tour Bite Soft 17 (1.20);51;Fast;Polyester;186.3;29.2;5.7
Kirschbaum Pro Line II 1.30;51;Fast;Polyester;209.7;47.6;5.7
Kirschbaum Xplosive Speed 1.30;51;Fast;Polyester;193.2;43.3;5.7
Gamma IO 17 (1.23);51;Fast;Polyester;197.7;29.8;5.7
IsoSpeed Black Fire 17;51;Fast;Polyester;204.6;39.3;5.6
Gosen Poly Professional 17 (1.24);51;Fast;Polyester;169.2;44.6;5.6
Tecnifibre Ice Code 16 (1.30);51;Fast;Polyester;221.2;35.0;5.6
Kirschbaum Max Power Rough 17 (1.25);51;Fast;Polyester;223.5;26.4;5.6
Tourna Black Zone 16;51;Fast;Polyester;197.2;29.5;5.6
Signum Pro Poly-Plasma Pure 16L;51;Fast;Polyester;221.2;40.6;5.6
Tourna Big HItter Black 7 16 (1.25);51;Fast;Polyester;222.9;24.3;5.6
Weiss Cannon Mosquito Bite 18 (1.16);51;Fast;Polyester;182.3;35.4;5.6
Topspin Cyber Delta 17 (1.26);51;Fast;Polyester;200.6;34.7;5.6
Volkl V-Torque 16;51;Fast;Polyester;181.7;49.7;5.6
Tecnifibre Razor Code 17 (1.25);51;Fast;Polyester;229.2;29.6;5.6
Solinco Barb Wire 16L (1.25);51;Fast;Polyester;182.9;33.5;5.6
Gosen Polylon Comfort 16;51;Fast;Polyester;189.2;54.1;5.5
Prince Tour XC 16L;51;Fast;Polyester;205.7;36.7;5.5
Prince Tour XP 16;51;Fast;Polyester;198.3;36.5;5.5
Solinco Outlast 17;51;Fast;Polyester;182.9;50.4;5.5
Prince Tour XC 15L;51;Fast;Polyester;208.6;45.4;5.5
Boris Becker Bomber NYC 17 (1.23);51;Fast;Polyester;205.7;27.4;5.5
Prince Tour XS 16;51;Fast;Polyester;196.6;36.2;5.5
Luxilon Element 16L (1.25);51;Fast;Polyester;208.0;33.6;5.5
Signum Pro Firestorm 16 (1.30);51;Fast;Polyester;185.7;43.0;5.5
Prince Tour XR 16 (1.30);51;Fast;Polyester;214.9;40.9;5.5
Gamma Poly Z 16;51;Fast;Polyester;179.5;51.8;5.4
Solinco Tour Bite Diamond Rough 16L (1.25);51;Fast;Polyester;191.5;47.0;5.4
Kirschbaum Touch Turbo 16L (1.275);51;Fast;Polyester;196.0;48.5;5.4
Luxilon ALU Power Feel 18/1.20;51;Fast;Polyester;186.9;42.9;5.4
Kirschbaum Black Shark 16 (1.30);51;Fast;Polyester;223.5;41.2;5.4
Kirschbaum Helix 17;51;Fast;Polyester;208.6;44.2;5.4
Gosen Polylon Premium 16L (1.27);51;Fast;Polyester;201.2;32.7;5.4
Dunlop Black Widow 17;51;Fast;Polyester;216.6;31.6;5.4
RS RS Lyon 17;51;Fast;Polyester;196.6;36.0;5.4
Kirschbaum Max Power 17 (1.25);51;Fast;Polyester;240.6;23.5;5.4
Gosen Poly Professional 16 (1.29);51;Fast;Polyester;186.3;44.3;5.4
Signum Pro Poly Plasma 17 (1.23);51;Fast;Polyester;198.3;26.0;5.4
Tourna Big Hitter Silver 17;51;Fast;Polyester;185.7;44.0;5.4
Kirschbaum Helix 16;51;Fast;Polyester;204.6;55.3;5.4
Double AR Raptor 1.27;51;Fast;Polyester;238.3;22.3;5.3
Boris Becker Bomber NYC 16 (1.28);51;Fast;Polyester;208.0;28.2;5.3
Gamma Zo Dart 17 (1.25);51;Fast;Polyester;206.9;26.7;5.3
Kirschbaum Super Smash 16/1.30;51;Fast;Polyester;221.7;50.7;5.3
Kirschbaum Touch Turbo 1.30;51;Fast;Polyester;218.3;45.7;5.3
Yonex Poly Tour Tough 16L;51;Fast;Polyester;193.7;41.2;5.3
Polyfibre Panthera 16 (1.30);51;Fast;Polyester;212.6;28.7;5.3
Pacific Poly Power Pro 16L (1.25);51;Fast;Polyester;180.0;47.4;5.3
Poly Star Turbo 16 (1.30);51;Fast;Polyester;165.2;66.7;5.3
Gosen G-Tour 16 (1.30);51;Fast;Polyester;184.0;31.1;5.3
Wilson Ripspin 16;51;Fast;Polyester;212.0;39.6;5.2
Dunlop Black Widow 16;51;Fast;Polyester;193.2;38.2;5.2
Solinco Hyper-G-Soft 16L (1.25);51;Fast;Polyester;172.0;28.7;5.2
Yonex Poly Tour Pro 17 (1.20);51;Fast;Polyester;188.6;33.3;5.2
Kirschbaum Super Smash Spiky 17 (1.25);51;Fast;Polyester;214.3;51.0;5.2
Wilson Ripspin 17;51;Fast;Polyester;209.2;37.8;5.2
Wilson Enduro Tour 16;51;Fast;Polyester;251.5;37.6;5.2
Kirschbaum Touch Turbo 17 (1.25);51;Fast;Polyester;203.5;45.3;5.2
Polyfibre Hexablade 17L (1.18);51;Fast;Polyester;168.6;63.8;5.2
Signum Pro Poly-Plasma Pure 17 (1.23);51;Fast;Polyester;199.5;43.0;5.2
Babolat Pro Hurricane Tour 17;51;Fast;Polyester;214.9;44.8;5.2
Prince Tour XP 15L;51;Fast;Polyester;184.6;44.2;5.2
Head Hawk Touch 18 (1.20);51;Fast;Polyester;196.0;31.9;5.2
Kirschbaum P2 16/1.30;51;Fast;Polyester;218.9;38.3;5.2
Topspin Cyber Blue 17L (1.20);51;Fast;Polyester;184.6;33.7;5.1
Babolat Pro Hurricane Tour 16;51;Fast;Polyester;227.5;46.1;5.1
Signum Pro Tornado 16;51;Fast;Polyester;215.5;47.7;5.1
Dunlop Explosive 17 (1.26);51;Fast;Polyester;192.0;32.4;5.1
Solinco Tour Bite 15L (1.35);51;Fast;Polyester;238.9;23.7;5.1
Topspin Cyber Blue 17;51;Fast;Polyester;183.5;46.1;5.1
Poly Star Strike 16 (1.30);51;Fast;Polyester;201.2;49.1;5.1
Kirschbaum Super Smash Spiky 1.20;51;Fast;Polyester;205.2;52.7;5.1
RS RS Lyon 17L (1.20);51;Fast;Polyester;182.9;36.7;5.1
Kirschbaum Pro Line X 16 (1.30);51;Fast;Polyester;240.0;27.2;5.1
Volkl V-Pro 17;51;Fast;Polyester;188.0;47.7;5.1
One Strings Carbon NRG 16;51;Fast;Polyester;180.0;42.3;5.1
Boris Becker Bomber 16;51;Fast;Polyester;204.6;46.9;5.1
Babolat RPM Blast 18 (1.20);51;Fast;Polyester;189.2;36.1;5.1
IsoSpeed V18 19 (1.12);51;Fast;Polyester;180.0;40.4;5.1
Gosen Polymaster II 16;51;Fast;Polyester;172.0;53.0;5.1
